,title,subtitle,link
0,Gareth Bale lined up to front shock takeover of EFL club as he mimics Modric,BALE has been lined up to front a potential takeover at a relegated EFL club.,https://www.thesun.co.uk/sport/35427395/gareth-bale-shock-takeover-plymouth-modric/
1,Moment Bonucci wipes out Houghton with crunching tackle at Soccer Aid,BONUCCI put in a crunching tackle on the former Lionesses star. And the challenge spread like wildfire on social media.,https://www.thesun.co.uk/sport/35422824/leonardo-bonucci-steph-houghton-tackle-soccer-aid/
2,Tonali's stunning fiancee Juliette branded 'most beautiful bride to be' on hen do,NEWCASTLE star's partner wore elegant dress as she toasted her upcoming nuptials. Juliette enjoyed a night on the town as she puckered up to bottle of booze.,https://www.thesun.co.uk/sport/35425646/sandro-tonali-newcastle-fiancee-juliette-pastore-hen-do/
3,Chelsea to unleash new spine tonight with six stars set for debuts against LAFC,ENZO MARESCA'S men face tricky test against Olivier Giroud and Co. But there could be a new look to Blues as six stars push to play.,https://www.thesun.co.uk/sport/35421876/chelsea-lafc-debuts-delap-santos-essugo-sarr-anselmino-penders/
4,Tottenham star Manor Solomon stuck in Israel after flying home to get married,"WINGER tied the knot with partner Dana Voshina on Thursday. But just a day later, the conflict with Iran escalated and the airspace has been shut by the military.",https://www.thesun.co.uk/sport/35422039/tottenham-manor-solomon-stuck-israel-iran-married/
5,Chloe Kelly enjoys sun-kissed holiday as Arsenal star rests before Euro 2025,STRIKER enjoys blissful downtime with Man Utd ace Gabby George and their partners. Fans loved it as Kelly shared bikini-clad pics,https://www.thesun.co.uk/sport/35415428/chloe-kelly-holiday-england-euros-arsenal-gabby-george/
6,Cole Palmer rocks £220k luxury watch on flight to Club World Cup,CHELSEA star proved he's living the dream both on and off the pitch after rocking an incredible watch on his flight to the Club World Cup. The 23-year-old winger has been impressing fans since his big-money move from the Etihad to Stamford Bridge but he's proved he’s not just about fancy footwork and goals.,https://www.thesun.co.uk/sport/35415385/chelsea-star-cole-palmer-watch-club-world-cup/
7,Man Utd star Rashford one of four wingers 'crazy' about Barcelona transfer,LA LIGA champions saw their attack explode last season with Lamine Yamal and Raphinha spearheading the push and contributing to 102 goals via scoring or assisting a team-mate.,https://www.thesun.co.uk/sport/35412689/rashford-transfer-barcelona-list-diaz-williams-perisic/
8,Kyle Walker's huge £340 Chinese takeaway order including £105 on crispy duck,MAN CITY star's mega order has emerged on social media. The former City skipper is currently in limbo with a year remaining on his contract.,https://www.thesun.co.uk/sport/35409668/kyle-walker-man-city-chinese-order/
